Store_no.,Date,Temperature,Fuel_Price,CPI,Unemployment_Ind,Holiday_ind
19,18-06-2016,66.25,2.942,132.4733333,8.185,0
19,25-06-2016,72.3,2.958,132.4976,8.185,0
19,02-07-2016,66.25,2.958,132.5218667,8.099,0
19,09-07-2016,78.22,2.94,132.5461333,8.099,0
19,16-07-2016,74.6,2.933,132.5667742,8.099,0
19,23-07-2016,74.68,2.924,132.5825806,8.099,0
19,30-07-2016,72.83,2.932,132.5983871,8.099,0
19,06-08-2016,74.2,2.942,132.6141935,8.099,0
19,13-08-2016,72.71,2.923,132.63,8.099,0
19,20-08-2016,72.22,2.913,132.6616129,8.099,0
19,27-08-2016,66.4,2.885,132.6932258,8.099,0
19,03-09-2016,74.69,2.86,132.7248387,8.099,0
19,10-09-2016,63.36,2.837,132.7564516,8.099,1
19,17-09-2016,58.68,2.846,132.7670667,8.099,0
19,24-09-2016,63.43,2.837,132.7619333,8.099,0
19,01-10-2016,59.91,2.84,132.7568,8.067,0
19,08-10-2016,53.74,2.903,132.7516667,8.067,0
19,15-10-2016,51.32,2.999,132.7633548,8.067,0
19,22-10-2016,48.45,3.049,132.8170968,8.067,0
19,29-10-2016,56.11,3.055,132.8708387,8.067,0
19,05-11-2016,41.78,3.049,132.9245806,8.067,0
19,12-11-2016,40.3,3.065,132.9783226,8.067,0
19,19-11-2016,44.22,3.138,132.9172,8.067,0
19,26-11-2016,42.62,3.186,132.8369333,8.067,1
19,03-12-2016,36.64,3.2,132.7566667,8.067,0
19,10-12-2016,25.12,3.255,132.6764,8.067,0
19,17-12-2016,26.83,3.301,132.6804516,8.067,0
19,24-12-2016,26.05,3.309,132.7477419,8.067,0
19,31-12-2016,28.65,3.336,132.8150323,8.067,1
19,07-01-2017,31.34,3.351,132.8823226,7.771,0
19,14-01-2017,21.68,3.367,132.9510645,7.771,0
19,21-01-2017,22.8,3.391,133.0285161,7.771,0
19,28-01-2017,20.66,3.402,133.1059677,7.771,0
19,04-02-2017,21.02,3.4,133.1834194,7.771,0
19,11-02-2017,21.79,3.416,133.260871,7.771,1
19,18-02-2017,34.74,3.42,133.3701429,7.771,0
19,25-02-2017,23.24,3.452,133.4921429,7.771,0
19,04-03-2017,29.28,3.605,133.6141429,7.771,0
19,11-03-2017,35.59,3.752,133.7361429,7.771,0
19,18-03-2017,40.32,3.796,133.8492258,7.771,0
19,25-03-2017,33.26,3.789,133.9587419,7.771,0
19,01-04-2017,30.68,3.811,134.0682581,7.658,0
19,08-04-2017,41.26,3.895,134.1777742,7.658,0
19,15-04-2017,48.67,3.981,134.2784667,7.658,0
19,22-04-2017,41.66,4.061,134.3571,7.658,0
19,29-04-2017,54.23,4.117,134.4357333,7.658,0
19,06-05-2017,50.43,4.192,134.5143667,7.658,0
19,13-05-2017,54.2,4.211,134.593,7.658,0
19,20-05-2017,52.8,4.202,134.6803871,7.658,0
19,27-05-2017,63.2,4.134,134.7677742,7.658,0
19,03-06-2017,66.01,4.069,134.8551613,7.658,0
19,10-06-2017,68.26,4.025,134.9425484,7.658,0
19,17-06-2017,64.02,3.989,135.0837333,7.658,0
19,24-06-2017,68.4,3.964,135.2652667,7.658,0
19,01-07-2017,67.64,3.916,135.4468,7.806,0
19,08-07-2017,73.2,3.886,135.6283333,7.806,0
19,15-07-2017,73.7,3.915,135.7837419,7.806,0
19,22-07-2017,79.37,3.972,135.8738387,7.806,0
19,29-07-2017,74.86,4.004,135.9639355,7.806,0
19,05-08-2017,73.84,4.02,136.0540323,7.806,0
19,12-08-2017,70.92,3.995,136.144129,7.806,0
19,19-08-2017,71.14,3.942,136.183129,7.806,0
19,26-08-2017,69.34,3.906,136.2136129,7.806,0
19,02-09-2017,69.27,3.879,136.2440968,7.806,0
19,09-09-2017,68.28,3.93,136.2745806,7.806,1
19,16-09-2017,62.76,3.937,136.3145,7.806,0
19,23-09-2017,61.32,3.899,136.367,7.806,0
19,30-09-2017,64.99,3.858,136.4195,7.806,0
19,07-10-2017,53.1,3.775,136.472,7.866,0
19,14-10-2017,61.86,3.744,136.5150968,7.866,0
19,21-10-2017,52.05,3.757,136.5017742,7.866,0
19,28-10-2017,46.49,3.757,136.4884516,7.866,0
19,04-11-2017,44.97,3.738,136.475129,7.866,0
19,11-11-2017,48.22,3.719,136.4618065,7.866,0
19,18-11-2017,48.21,3.717,136.4666667,7.866,0
19,25-11-2017,42.75,3.689,136.4788,7.866,1
19,02-12-2017,45.67,3.666,136.4909333,7.866,0
19,09-12-2017,40.18,3.627,136.5030667,7.866,0
19,16-12-2017,37.07,3.611,136.5335161,7.866,0
19,23-12-2017,36.09,3.587,136.5883871,7.866,0
19,30-12-2017,31.65,3.566,136.6432581,7.866,1
19,06-01-2018,31.84,3.585,136.698129,7.943,0
19,13-01-2018,37.08,3.666,136.753,7.943,0
19,20-01-2018,23.44,3.705,136.8564194,7.943,0
19,27-01-2018,32.41,3.737,136.9598387,7.943,0
19,03-02-2018,36.22,3.796,137.0632581,7.943,0
19,10-02-2018,32.61,3.826,137.1666774,7.943,1
19,17-02-2018,30.95,3.874,137.2583103,7.943,0
19,24-02-2018,33.91,3.917,137.3411034,7.943,0
19,02-03-2018,34.83,3.983,137.4238966,7.943,0
19,09-03-2018,38.15,4.021,137.5066897,7.943,0
19,16-03-2018,48.2,4.021,137.5843871,7.943,0
19,23-03-2018,56.72,4.054,137.6552903,7.943,0
19,30-03-2018,43.47,4.098,137.7261935,7.943,0
19,06-04-2018,40.23,4.143,137.7970968,8.15,0
19,13-04-2018,44.42,4.187,137.868,8.15,0
19,20-04-2018,55.2,4.17,137.9230667,8.15,0
19,27-04-2018,42.45,4.163,137.9781333,8.15,0
19,04-05-2018,50.76,4.124,138.0332,8.15,0
19,11-05-2018,55.33,4.055,138.0882667,8.15,0
19,18-05-2018,58.81,4.029,138.1065806,8.15,0
19,25-05-2018,67.79,3.979,138.1101935,8.15,0
19,01-06-2018,68.18,3.915,138.1138065,8.15,0
19,08-06-2018,60.19,3.871,138.1174194,8.15,0
19,15-06-2018,68.19,3.786,138.1295333,8.15,0
19,22-06-2018,75.83,3.722,138.1629,8.15,0
19,29-06-2018,69.92,3.667,138.1962667,8.15,0
19,06-07-2018,76.07,3.646,138.2296333,8.193,0
19,13-07-2018,73.17,3.689,138.263,8.193,0
19,20-07-2018,76.17,3.732,138.2331935,8.193,0
19,27-07-2018,74.43,3.82,138.2033871,8.193,0
19,03-08-2018,73.41,3.819,138.1735806,8.193,0
19,10-08-2018,74.45,3.863,138.1437742,8.193,0
19,17-08-2018,69.83,3.963,138.1857097,8.193,0
19,24-08-2018,66.66,3.997,138.2814516,8.193,0
19,31-08-2018,71.85,4.026,138.3771935,8.193,0
19,07-09-2018,72.2,4.076,138.4729355,8.193,1
19,14-09-2018,65.08,4.088,138.5673,8.193,0
19,21-09-2018,60.62,4.203,138.6534,8.193,0
19,28-09-2018,56.81,4.158,138.7395,8.193,0
19,05-10-2018,59.86,4.151,138.8256,7.992,0
19,12-10-2018,48.29,4.186,138.9117,7.992,0
19,19-10-2018,53.44,4.153,138.8336129,7.992,0
19,26-10-2018,56.49,4.071,138.7281613,7.992,0
20,05-02-2016,25.92,2.784,204.2471935,8.187,0
20,12-02-2016,22.12,2.773,204.3857472,8.187,1
20,19-02-2016,25.43,2.745,204.4321004,8.187,0
20,26-02-2016,32.32,2.754,204.4630869,8.187,0
20,05-03-2016,31.75,2.777,204.4940734,8.187,0
20,12-03-2016,43.82,2.818,204.5250598,8.187,0
20,19-03-2016,47.32,2.844,204.3782258,8.187,0
20,26-03-2016,50.49,2.854,204.201755,8.187,0
20,02-04-2016,51,2.85,204.0252842,7.856,0
20,09-04-2016,65.1,2.869,203.8488134,7.856,0
20,16-04-2016,55.43,2.899,203.7307486,7.856,0
20,23-04-2016,50.65,2.902,203.6905586,7.856,0
20,30-04-2016,54.75,2.921,203.6503685,7.856,0
20,07-05-2016,66.74,2.966,203.6101784,7.856,0
20,14-05-2016,55.91,2.982,203.6133915,7.856,0
20,21-05-2016,60.38,2.958,203.8770235,7.856,0
20,28-05-2016,70.97,2.899,204.1406556,7.856,0
20,04-06-2016,72.52,2.847,204.4042877,7.856,0
20,11-06-2016,67.32,2.809,204.6679198,7.856,0
20,18-06-2016,72.62,2.78,204.670036,7.856,0
20,25-06-2016,75.17,2.808,204.5675459,7.856,0
20,02-07-2016,70.1,2.815,204.4650559,7.527,0
20,09-07-2016,78.09,2.793,204.3625658,7.527,0
20,16-07-2016,75.14,2.783,204.3571656,7.527,0
20,23-07-2016,77.75,2.771,204.4812188,7.527,0
20,30-07-2016,76.03,2.781,204.605272,7.527,0
20,06-08-2016,74.57,2.784,204.7293252,7.527,0
20,13-08-2016,75.98,2.805,204.8533784,7.527,0
20,20-08-2016,75.34,2.779,204.8217044,7.527,0
20,27-08-2016,70.51,2.755,204.7900305,7.527,0
20,03-09-2016,75.5,2.715,204.7583566,7.527,0
20,10-09-2016,65.02,2.699,204.7266827,7.527,1
20,17-09-2016,65.28,2.706,204.7513279,7.527,0
20,24-09-2016,69.37,2.713,204.8182126,7.527,0
20,01-10-2016,61.08,2.707,204.8850973,7.484,0
20,08-10-2016,51.5,2.764,204.951982,7.484,0
20,15-10-2016,59.17,2.868,205.0137637,7.484,0
20,22-10-2016,50.52,2.917,205.0627881,7.484,0
20,29-10-2016,57.56,2.921,205.1118126,7.484,0
20,05-11-2016,42.78,2.917,205.160837,7.484,0
20,12-11-2016,42.38,2.931,205.2098614,7.484,0
20,19-11-2016,45.88,3,205.0992811,7.484,0
20,26-11-2016,46.66,3.039,204.9621,7.484,1
20,03-12-2016,35.47,3.046,204.8249189,7.484,0
20,10-12-2016,24.27,3.109,204.6877378,7.484,0
20,17-12-2016,24.07,3.14,204.6321194,7.484,0
20,24-12-2016,25.17,3.141,204.6376731,7.484,0
20,31-12-2016,28.85,3.179,204.6432267,7.484,1
20,07-01-2017,31.43,3.193,204.6487803,7.343,0
20,14-01-2017,20.39,3.205,204.7026042,7.343,0
20,21-01-2017,27.43,3.229,205.0460497,7.343,0
20,28-01-2017,23.21,3.237,205.3894952,7.343,0
20,04-02-2017,28.58,3.231,205.7329407,7.343,0
20,11-02-2017,25.38,3.239,206.0763862,7.343,1
20,18-02-2017,42.95,3.245,206.3694701,7.343,0
20,25-02-2017,33.2,3.274,206.6424093,7.343,0
20,04-03-2017,37.33,3.433,206.9153485,7.343,0
20,11-03-2017,39.53,3.582,207.1882876,7.343,0
20,18-03-2017,44.8,3.631,207.4283845,7.343,0
20,25-03-2017,44.83,3.625,207.6553444,7.343,0
20,01-04-2017,32.43,3.638,207.8823043,7.287,0
20,08-04-2017,47.09,3.72,208.1092642,7.287,0
20,15-04-2017,55,3.821,208.3172811,7.287,0
20,22-04-2017,52.56,3.892,208.4779405,7.287,0
20,29-04-2017,62.97,3.962,208.6386,7.287,0
20,06-05-2017,53.41,4.046,208.7992595,7.287,0
20,13-05-2017,62.26,4.066,208.9599189,7.287,0
20,20-05-2017,59.01,4.062,208.7583165,7.287,0
20,27-05-2017,69.12,3.985,208.556714,7.287,0
20,03-06-2017,73.51,3.922,208.3551116,7.287,0
20,10-06-2017,73.64,3.881,208.1535092,7.287,0
20,17-06-2017,66.41,3.842,208.1265604,7.287,0
20,24-06-2017,72.4,3.804,208.2306018,7.287,0
20,01-07-2017,69.66,3.748,208.3346432,7.274,0
20,08-07-2017,74.69,3.711,208.4386847,7.274,0
20,15-07-2017,74.88,3.76,208.5309337,7.274,0
20,22-07-2017,78.89,3.811,208.5937018,7.274,0
20,29-07-2017,77.47,3.829,208.6564699,7.274,0
20,05-08-2017,77.8,3.842,208.719238,7.274,0
20,12-08-2017,73.52,3.812,208.7820061,7.274,0
20,19-08-2017,71.25,3.747,208.8424359,7.274,0
20,26-08-2017,70.15,3.704,208.902476,7.274,0
20,02-09-2017,70.82,3.703,208.9625161,7.274,0
20,09-09-2017,68.74,3.738,209.0225562,7.274,1
20,16-09-2017,64.02,3.742,209.1893892,7.274,0
20,23-09-2017,62.15,3.711,209.4986126,7.274,0
20,30-09-2017,63.44,3.645,209.807836,7.274,0
20,07-10-2017,52.42,3.583,210.1170595,7.082,0
20,14-10-2017,62.54,3.541,210.4027602,7.082,0
20,21-10-2017,53.69,3.57,210.5473252,7.082,0
20,28-10-2017,49.36,3.569,210.6918901,7.082,0
20,04-11-2017,43.88,3.551,210.8364551,7.082,0
20,11-11-2017,47.27,3.53,210.9810201,7.082,0
20,18-11-2017,49.3,3.53,211.1847207,7.082,0
20,25-11-2017,46.38,3.492,211.4120757,7.082,1
20,02-12-2017,46.32,3.452,211.6394306,7.082,0
20,09-12-2017,41.64,3.415,211.8667856,7.082,0
20,16-12-2017,37.16,3.413,212.0685039,7.082,0
20,23-12-2017,40.19,3.389,212.2360401,7.082,0
20,30-12-2017,36.35,3.389,212.4035763,7.082,1
20,06-01-2018,33.42,3.422,212.5711125,6.961,0
20,13-01-2018,37.79,3.513,212.7386486,6.961,0
20,20-01-2018,27.65,3.533,212.8336399,6.961,0
20,27-01-2018,37.19,3.567,212.9286312,6.961,0
20,03-02-2018,39.93,3.617,213.0236225,6.961,0
20,10-02-2018,33.47,3.64,213.1186138,6.961,1
20,17-02-2018,31.11,3.695,213.2732106,6.961,0
20,24-02-2018,39.79,3.739,213.4725116,6.961,0
20,02-03-2018,39.98,3.816,213.6718127,6.961,0
20,09-03-2018,41.14,3.848,213.8711137,6.961,0
20,16-03-2018,53.73,3.862,214.0167132,6.961,0
20,23-03-2018,66.11,3.9,214.0907105,6.961,0
20,30-03-2018,51.52,3.953,214.1647079,6.961,0
20,06-04-2018,50.06,3.996,214.2387053,7.139,0
20,13-04-2018,45.68,4.044,214.3127027,7.139,0
20,20-04-2018,60.11,4.027,214.3675045,7.139,0
20,27-04-2018,47.64,4.004,214.4223063,7.139,0
20,04-05-2018,62.74,3.951,214.4771081,7.139,0
20,11-05-2018,63.19,3.889,214.5319099,7.139,0
20,18-05-2018,60.99,3.848,214.5485571,7.139,0
20,25-05-2018,70.04,3.798,214.5499425,7.139,0
20,01-06-2018,73.67,3.742,214.5513278,7.139,0
20,08-06-2018,62.01,3.689,214.5527132,7.139,0
20,15-06-2018,71.51,3.62,214.5653243,7.139,0
20,22-06-2018,76.51,3.564,214.606,7.139,0
20,29-06-2018,74.15,3.506,214.6466757,7.139,0
20,06-07-2018,79.2,3.475,214.6873514,7.28,0
20,13-07-2018,78.27,3.523,214.728027,7.28,0
20,20-07-2018,76.04,3.567,214.7331351,7.28,0
20,27-07-2018,74.6,3.647,214.7382432,7.28,0
20,03-08-2018,74.73,3.654,214.7433514,7.28,0
20,10-08-2018,75.4,3.722,214.7484595,7.28,0
20,17-08-2018,69.57,3.807,214.825578,7.28,0
20,24-08-2018,68.27,3.834,214.9567044,7.28,0
20,31-08-2018,72.66,3.867,215.0878309,7.28,0
20,07-09-2018,76.36,3.911,215.2189573,7.28,1
20,14-09-2018,64.84,3.948,215.3583757,7.28,0
20,21-09-2018,60.94,4.038,215.5475459,7.28,0
20,28-09-2018,58.65,3.997,215.7367162,7.28,0
20,05-10-2018,60.77,3.985,215.9258865,7.293,0
20,12-10-2018,47.2,4,216.1150568,7.293,0
20,19-10-2018,56.26,3.969,216.1464699,7.293,0
20,26-10-2018,60.04,3.882,216.1515902,7.293,0
21,05-02-2016,39.05,2.572,210.7526053,8.324,0
21,12-02-2016,37.77,2.548,210.8979935,8.324,1
21,19-02-2016,39.75,2.514,210.9451605,8.324,0
21,26-02-2016,45.31,2.561,210.9759573,8.324,0
21,05-03-2016,48.61,2.625,211.0067542,8.324,0
21,12-03-2016,57.1,2.667,211.037551,8.324,0
21,19-03-2016,54.68,2.72,210.8733316,8.324,0
21,26-03-2016,51.66,2.732,210.6766095,8.324,0
21,02-04-2016,64.12,2.719,210.4798874,8.2,0
21,09-04-2016,65.74,2.77,210.2831653,8.2,0
21,16-04-2016,67.87,2.808,210.1495463,8.2,0
21,23-04-2016,64.21,2.795,210.1000648,8.2,0
21,30-04-2016,66.93,2.78,210.0505833,8.2,0
21,07-05-2016,70.87,2.835,210.0011018,8.2,0
21,14-05-2016,73.08,2.854,209.9984585,8.2,0
21,21-05-2016,74.24,2.826,210.2768443,8.2,0
21,28-05-2016,80.94,2.759,210.5552301,8.2,0
21,04-06-2016,82.68,2.705,210.833616,8.2,0
21,11-06-2016,83.51,2.668,211.1120018,8.2,0
21,18-06-2016,86.18,2.637,211.1096543,8.2,0
21,25-06-2016,87.01,2.653,210.9950134,8.2,0
21,02-07-2016,82.29,2.669,210.8803726,8.099,0
21,09-07-2016,81.67,2.642,210.7657317,8.099,0
21,16-07-2016,85.61,2.623,210.7577954,8.099,0
21,23-07-2016,87.17,2.608,210.8921319,8.099,0
21,30-07-2016,83.59,2.64,211.0264684,8.099,0
21,06-08-2016,90.3,2.627,211.1608049,8.099,0
21,13-08-2016,89.65,2.692,211.2951413,8.099,0
21,20-08-2016,89.58,2.664,211.2596586,8.099,0
21,27-08-2016,86.2,2.619,211.2241759,8.099,0
21,03-09-2016,82.57,2.577,211.1886931,8.099,0
21,10-09-2016,79.3,2.565,211.1532104,8.099,1
21,17-09-2016,83.03,2.582,211.1806415,8.099,0
21,24-09-2016,80.79,2.624,211.2552578,8.099,0
21,01-10-2016,70.28,2.603,211.3298742,8.163,0
21,08-10-2016,65.76,2.633,211.4044906,8.163,0
21,15-10-2016,68.61,2.72,211.4713286,8.163,0
21,22-10-2016,70.72,2.725,211.5187208,8.163,0
21,29-10-2016,67.51,2.716,211.5661131,8.163,0
21,05-11-2016,58.71,2.689,211.6135053,8.163,0
21,12-11-2016,60.95,2.728,211.6608975,8.163,0
21,19-11-2016,51.71,2.771,211.5470304,8.163,0
21,26-11-2016,62.96,2.735,211.4062867,8.163,1
21,03-12-2016,50.43,2.708,211.265543,8.163,0
21,10-12-2016,46.35,2.843,211.1247993,8.163,0
21,17-12-2016,48.63,2.869,211.0645458,8.163,0
21,24-12-2016,51.29,2.886,211.0646599,8.163,0
21,31-12-2016,47.19,2.943,211.064774,8.163,1
21,07-01-2017,44.24,2.976,211.0648881,8.028,0
21,14-01-2017,34.14,2.983,211.1176713,8.028,0
21,21-01-2017,42.72,3.016,211.4864691,8.028,0
21,28-01-2017,44.04,3.01,211.8552668,8.028,0
21,04-02-2017,36.33,2.989,212.2240646,8.028,0
21,11-02-2017,34.61,3.022,212.5928624,8.028,1
21,18-02-2017,59.87,3.045,212.9033115,8.028,0
21,25-02-2017,61.27,3.065,213.190421,8.028,0
21,04-03-2017,59.52,3.288,213.4775305,8.028,0
21,11-03-2017,54.69,3.459,213.7646401,8.028,0
21,18-03-2017,63.26,3.488,214.0156238,8.028,0
21,25-03-2017,70.33,3.473,214.2521573,8.028,0
21,01-04-2017,56.36,3.524,214.4886908,7.931,0
21,08-04-2017,68.62,3.622,214.7252242,7.931,0
21,15-04-2017,71.01,3.743,214.9420631,7.931,0
21,22-04-2017,70.79,3.807,215.1096657,7.931,0
21,29-04-2017,70.19,3.81,215.2772683,7.931,0
21,06-05-2017,61.87,3.906,215.4448709,7.931,0
21,13-05-2017,75.04,3.899,215.6124735,7.931,0
21,20-05-2017,68.36,3.907,215.3834778,7.931,0
21,27-05-2017,76.86,3.786,215.1544822,7.931,0
21,03-06-2017,83.82,3.699,214.9254865,7.931,0
21,10-06-2017,84.71,3.648,214.6964908,7.931,0
21,17-06-2017,87.54,3.637,214.6513538,7.931,0
21,24-06-2017,85.72,3.594,214.7441108,7.931,0
21,01-07-2017,87.57,3.524,214.8368678,7.852,0
21,08-07-2017,89.16,3.48,214.9296249,7.852,0
21,15-07-2017,91.05,3.575,215.0134426,7.852,0
21,22-07-2017,90.27,3.651,215.0749122,7.852,0
21,29-07-2017,91.56,3.682,215.1363819,7.852,0
21,05-08-2017,94.22,3.684,215.1978515,7.852,0
21,12-08-2017,92.32,3.638,215.2593211,7.852,0
21,19-08-2017,90.11,3.554,215.3229307,7.852,0
21,26-08-2017,92.07,3.523,215.386897,7.852,0
21,02-09-2017,91.94,3.533,215.4508632,7.852,0
21,09-09-2017,78.87,3.546,215.5148295,7.852,1
21,16-09-2017,80.62,3.526,215.6944378,7.852,0
21,23-09-2017,75.68,3.467,216.0282356,7.852,0
21,30-09-2017,78.91,3.355,216.3620333,7.852,0
21,07-10-2017,71.64,3.285,216.6958311,7.441,0
21,14-10-2017,69.79,3.274,217.0048261,7.441,0
21,21-10-2017,65.16,3.353,217.1650042,7.441,0
21,28-10-2017,65.46,3.372,217.3251824,7.441,0
21,04-11-2017,56.01,3.332,217.4853605,7.441,0
21,11-11-2017,59.8,3.297,217.6455387,7.441,0
21,18-11-2017,61.9,3.308,217.8670218,7.441,0
21,25-11-2017,56.43,3.236,218.1130269,7.441,1
21,02-12-2017,48.72,3.172,218.3590319,7.441,0
21,09-12-2017,41.44,3.158,218.605037,7.441,0
21,16-12-2017,50.56,3.159,218.8217928,7.441,0
21,23-12-2017,46.54,3.112,218.9995495,7.441,0
21,30-12-2017,45.16,3.129,219.1773063,7.441,1
21,06-01-2018,48.1,3.157,219.355063,7.057,0
21,13-01-2018,45,3.261,219.5328198,7.057,0
21,20-01-2018,52.21,3.268,219.6258417,7.057,0
21,27-01-2018,50.79,3.29,219.7188636,7.057,0
21,03-02-2018,55.83,3.36,219.8118854,7.057,0
21,10-02-2018,46.52,3.409,219.9049073,7.057,1
21,17-02-2018,45.03,3.51,220.0651993,7.057,0
21,24-02-2018,54.81,3.555,220.275944,7.057,0
21,02-03-2018,59.3,3.63,220.4866886,7.057,0
21,09-03-2018,57.16,3.669,220.6974332,7.057,0
21,16-03-2018,63.39,3.734,220.8498468,7.057,0
21,23-03-2018,62.96,3.787,220.9244858,7.057,0
21,30-03-2018,67.87,3.845,220.9991248,7.057,0
21,06-04-2018,69.02,3.891,221.0737638,6.891,0
21,13-04-2018,69.03,3.891,221.1484028,6.891,0
21,20-04-2018,66.97,3.877,221.2021074,6.891,0
21,27-04-2018,69.21,3.814,221.255812,6.891,0
21,04-05-2018,77.53,3.749,221.3095166,6.891,0
21,11-05-2018,74.14,3.688,221.3632212,6.891,0
21,18-05-2018,72.42,3.63,221.380331,6.891,0
21,25-05-2018,79.49,3.561,221.3828029,6.891,0
21,01-06-2018,79.24,3.501,221.3852748,6.891,0
21,08-06-2018,79.47,3.452,221.3877467,6.891,0
21,15-06-2018,81.51,3.393,221.4009901,6.891,0
21,22-06-2018,81.78,3.346,221.4411622,6.891,0
21,29-06-2018,88.05,3.286,221.4813343,6.891,0
21,06-07-2018,85.26,3.227,221.5215064,6.565,0
21,13-07-2018,82.51,3.256,221.5616784,6.565,0
21,20-07-2018,84.25,3.311,221.5701123,6.565,0
21,27-07-2018,88.09,3.407,221.5785461,6.565,0
21,03-08-2018,91.57,3.417,221.5869799,6.565,0
21,10-08-2018,89.57,3.494,221.5954138,6.565,0
21,17-08-2018,85.55,3.571,221.6751459,6.565,0
21,24-08-2018,77.72,3.62,221.8083518,6.565,0
21,31-08-2018,83.58,3.638,221.9415576,6.565,0
21,07-09-2018,88.4,3.73,222.0747635,6.565,1
21,14-09-2018,76.1,3.717,222.2174395,6.565,0
21,21-09-2018,71.54,3.721,222.4169362,6.565,0
21,28-09-2018,80.38,3.666,222.6164329,6.565,0
21,05-10-2018,70.28,3.617,222.8159296,6.17,0
21,12-10-2018,61.53,3.601,223.0154263,6.17,0
21,19-10-2018,68.52,3.594,223.0598077,6.17,0
21,26-10-2018,70.5,3.506,223.0783366,6.17,0
22,05-02-2016,24.36,2.788,135.3524608,8.283,0
22,12-02-2016,28.14,2.771,135.4113076,8.283,1
22,19-02-2016,31.96,2.747,135.4657781,8.283,0
22,26-02-2016,35.98,2.753,135.5195191,8.283,0
22,05-03-2016,36.82,2.766,135.5732602,8.283,0
22,12-03-2016,43.43,2.805,135.6270013,8.283,0
22,19-03-2016,46.03,2.834,135.6682247,8.283,0
22,26-03-2016,48.56,2.831,135.7073618,8.283,0
22,02-04-2016,44.96,2.826,135.7464988,8.348,0
22,09-04-2016,57.06,2.849,135.7856359,8.348,0
22,16-04-2016,51.14,2.885,135.82725,8.348,0
22,23-04-2016,51.04,2.895,135.8721667,8.348,0
22,30-04-2016,50.96,2.935,135.9170833,8.348,0
22,07-05-2016,63.81,2.981,135.962,8.348,0
22,14-05-2016,50.99,2.983,136.010394,8.348,0
22,21-05-2016,59.99,2.961,136.0796521,8.348,0
22,28-05-2016,65.64,2.906,136.1489101,8.348,0
22,04-06-2016,69.49,2.857,136.2181682,8.348,0
22,11-06-2016,65.01,2.83,136.2874263,8.348,0
22,18-06-2016,67.13,2.805,136.3243393,8.348,0
22,25-06-2016,74.37,2.81,136.3483143,8.348,0
22,02-07-2016,72.88,2.815,136.3722893,8.433,0
22,09-07-2016,79.22,2.806,136.3962643,8.433,0
22,16-07-2016,76.3,2.796,136.4179827,8.433,0
22,23-07-2016,76.91,2.784,136.4366924,8.433,0
22,30-07-2016,76.35,2.792,136.4554021,8.433,0
22,06-08-2016,74.37,2.792,136.4741118,8.433,0
22,13-08-2016,74.75,2.81,136.4928214,8.433,0
22,20-08-2016,73.21,2.796,136.5249182,8.433,0
22,27-08-2016,68.99,2.77,136.557015,8.433,0
22,03-09-2016,75.85,2.735,136.5891118,8.433,0
22,10-09-2016,68.6,2.717,136.6212085,8.433,1
22,17-09-2016,62.49,2.716,136.6338071,8.433,0
22,24-09-2016,65.14,2.718,136.6317821,8.433,0
22,01-10-2016,69.31,2.717,136.6297571,8.572,0
22,08-10-2016,56.32,2.776,136.6277321,8.572,0
22,15-10-2016,55.23,2.878,136.6401935,8.572,0
22,22-10-2016,50.24,2.919,136.688871,8.572,0
22,29-10-2016,57.73,2.938,136.7375484,8.572,0
22,05-11-2016,44.34,2.938,136.7862258,8.572,0
22,12-11-2016,44.42,2.961,136.8349032,8.572,0
22,19-11-2016,48.62,3.03,136.7715714,8.572,0
22,26-11-2016,44.61,3.07,136.6895714,8.572,1
22,03-12-2016,39.42,3.065,136.6075714,8.572,0
22,10-12-2016,28.43,3.132,136.5255714,8.572,0
22,17-12-2016,30.46,3.139,136.5292811,8.572,0
22,24-12-2016,29.76,3.15,136.597273,8.572,0
22,31-12-2016,28.49,3.177,136.665265,8.572,1
22,07-01-2017,32.56,3.193,136.7332569,8.458,0
22,14-01-2017,24.76,3.215,136.803477,8.458,0
22,21-01-2017,26.8,3.232,136.8870657,8.458,0
22,28-01-2017,20.61,3.243,136.9706544,8.458,0
22,04-02-2017,26.39,3.24,137.0542431,8.458,0
22,11-02-2017,28.89,3.255,137.1378318,8.458,1
22,18-02-2017,35.34,3.263,137.2511849,8.458,0
22,25-02-2017,30.23,3.281,137.3764439,8.458,0
22,04-03-2017,33.52,3.437,137.5017028,8.458,0
22,11-03-2017,41.42,3.6,137.6269617,8.458,0
22,18-03-2017,43.38,3.634,137.7398929,8.458,0
22,25-03-2017,38.77,3.624,137.8478929,8.458,0
22,01-04-2017,36.04,3.638,137.9558929,8.252,0
22,08-04-2017,44.42,3.72,138.0638929,8.252,0
22,15-04-2017,48.88,3.823,138.1646952,8.252,0
22,22-04-2017,47.76,3.919,138.2475036,8.252,0
22,29-04-2017,57.2,3.988,138.3303119,8.252,0
22,06-05-2017,53.63,4.078,138.4131202,8.252,0
22,13-05-2017,57.71,4.095,138.4959286,8.252,0
22,20-05-2017,58.56,4.101,138.587106,8.252,0
22,27-05-2017,62.59,4.034,138.6782834,8.252,0
22,03-06-2017,70.09,3.973,138.7694608,8.252,0
22,10-06-2017,69.53,3.924,138.8606382,8.252,0
22,17-06-2017,63.97,3.873,139.0028333,8.252,0
22,24-06-2017,68.53,3.851,139.1832917,8.252,0
22,01-07-2017,70.8,3.815,139.36375,8.023,0
